"ID	Year_Birth	Education	Marital_Status	Income	Kidhome	Teenhome	Dt_Customer	Recency	MntWines	MntFruits	MntMeatProducts	MntFishProducts	MntSweetProducts	MntGoldProds	NumDealsPurchases	NumWebPurchases	NumCatalogPurchases	NumStorePurchases	NumWebVisitsMonth	AcceptedCmp3	AcceptedCmp4	AcceptedCmp5	AcceptedCmp1	AcceptedCmp2	Complain	Z_CostContact	Z_Revenue	Response"
"3152	1957	Graduation	Together	26091	1	1	25-02-2014	84	15	10	19	8	17	20	3	2	1	3	5	0	0	0	0	0	0	3	11	0"
"5610	1965	Graduation	Together	33456	1	1	21-04-2014	58	7	3	10	8	1	7	2	1	0	3	7	0	0	0	0	0	0	3	11	0"
"6460	1982	Graduation	Married	28718	1	0	13-07-2013	78	12	4	6	11	8	16	2	2	0	3	8	0	0	0	0	0	0	3	11	0"
"1349	1970	Graduation	Married	50447	2	0	21-04-2014	4	85	7	24	2	3	27	1	3	1	3	6	0	0	0	0	0	0	3	11	0"
"1880	1959	PhD	Together	53537	1	1	30-01-2014	17	81	0	6	0	0	6	2	2	1	3	5	0	0	0	0	0	0	3	11	0"
"641	1967	Graduation	Single	52074	0	1	04-04-2014	77	59	0	12	0	0	48	1	2	2	2	4	1	0	0	0	0	0	3	11	0"
"8717	1975	PhD	Married	80427	0	1	12-09-2012	56	1149	71	449	69	71	26	1	11	8	8	5	0	0	0	0	0	0	3	11	0"
"10314	1948	PhD	Married	83837	0	0	16-12-2012	79	847	66	119	86	89	111	1	9	10	5	4	0	1	0	1	0	0	3	11	1"
"10854	1970	PhD	Married	38853	1	1	23-05-2014	90	29	0	14	0	0	2	2	2	0	3	7	0	0	0	0	0	0	3	11	0"
"10492	1959	Graduation	Together	38285	2	1	24-06-2014	96	2	0	5	2	0	1	1	0	0	3	2	0	0	0	0	0	0	3	11	0"
"6935	1951	2n Cycle	Married	78497	0	0	01-12-2013	44	207	26	447	75	0	223	1	5	7	12	2	0	0	0	1	0	0	3	11	0"
"7698	1976	PhD	Married	51650	0	1	11-05-2014	81	152	3	22	2	5	7	1	4	1	4	5	0	0	0	0	0	0	3	11	0"
"3559	1988	2n Cycle	Married	16248	1	0	10-05-2014	77	12	11	10	3	12	9	3	2	1	3	6	0	0	0	0	0	0	3	11	0"
"10562	1946	Master	Married	66835	0	0	28-09-2013	21	620	26	195	34	17	141	1	6	4	13	2	0	0	0	0	0	0	3	11	0"
"10796	1984	Master	Married	30477	1	0	22-01-2014	16	47	1	6	0	0	12	1	1	1	3	6	0	0	0	0	0	0	3	11	0"
"2563	1961	Basic	Married	28249	0	0	15-06-2014	80	1	9	7	2	14	10	1	2	0	3	6	0	0	0	0	0	0	3	11	0"
"3518	1983	Graduation	Married	25271	1	0	05-12-2012	45	10	1	18	10	4	7	1	1	1	2	9	0	0	0	0	0	0	3	11	0"
"5823	1970	PhD	Single	32303	0	1	08-03-2014	63	35	0	2	0	0	2	2	1	0	4	5	0	0	0	0	0	0	3	11	0"
"3934	1966	Graduation	Married	61286	0	1	02-08-2013	34	356	0	107	19	9	117	2	7	1	8	5	0	0	0	0	0	0	3	11	0"
"6982	1976	Graduation	Married	74068	0	0	19-03-2013	14	783	30	537	140	76	15	1	4	10	9	2	0	0	0	0	0	0	3	11	0"
"6431	1964	PhD	Married	45759	1	1	23-02-2013	13	42	1	18	3	0	4	2	2	0	3	7	0	0	0	0	0	0	3	11	0"
"9733	1978	Basic	Together	24882	1	0	09-09-2012	52	1	4	10	29	0	36	1	1	1	2	6	1	0	0	0	0	0	3	11	0"
"5602	1989	PhD	Together	66973	0	0	17-05-2013	98	466	22	432	147	113	102	1	8	7	12	3	0	0	0	0	0	0	3	11	0"
"7829	1900	2n Cycle	Divorced	36640	1	0	26-09-2013	99	15	6	8	7	4	25	1	2	1	2	5	0	0	0	0	0	1	3	11	0"
"1324	1988	Graduation	Married	38872	1	0	30-05-2013	93	23	3	21	3	19	22	2	3	0	3	8	0	0	0	0	0	0	3	11	0"
"326	1973	Graduation	Married	51148	1	1	18-02-2013	38	235	6	45	8	9	12	4	5	1	6	6	0	0	0	0	0	0	3	11	0"
"7224	1977	Graduation	Married	31353	1	1	29-12-2013	24	10	0	10	3	1	7	2	1	1	2	8	0	0	0	0	0	0	3	11	0"
"6999	1980	Master	Married	69661	0	0	13-05-2014	80	656	16	106	32	16	8	1	7	3	12	3	0	0	0	0	0	0	3	11	0"
"9938	1954	Graduation	Married	80067	0	0	19-09-2013	82	519	17	813	27	173	51	1	4	6	6	2	0	0	1	0	0	0	3	11	0"
"6422	1954	Graduation	Married	86718	0	0	17-01-2013	20	344	189	482	50	33	172	1	5	6	5	2	0	0	0	0	0	0	3	11	0"
"3182	1973	PhD	Single	46854	1	1	31-03-2014	81	96	1	79	7	1	79	6	5	1	3	8	1	0	0	0	0	0	3	11	1"
"7300	1952	Graduation	Divorced	69142	0	1	29-06-2014	50	448	4	34	6	4	39	3	8	1	7	5	0	1	0	0	0	0	3	11	0"
"10424	1968	Graduation	Single	75922	0	0	09-12-2013	60	265	138	553	224	23	92	1	4	4	9	1	0	0	0	0	0	0	3	11	0"
"8727	1978	Graduation	Divorced	63693	0	1	14-10-2013	63	587	43	337	42	87	54	3	11	6	9	6	0	0	0	0	0	0	3	11	0"
"2798	1977	PhD	Together	102160	0	0	02-11-2012	54	763	29	138	76	176	58	0	7	9	10	4	0	1	1	1	0	0	3	11	1"
"1030	1965	PhD	Single	40637	1	1	17-07-2013	72	22	0	13	0	0	3	2	1	0	3	7	0	0	0	0	0	0	3	11	0"
"624	1984	Master	Single	18890	0	0	10-11-2012	5	6	4	1	7	2	15	1	0	1	2	6	1	0	0	0	0	0	3	11	1"
"5176	1988	Graduation	Together	29604	1	0	08-12-2013	88	7	6	13	7	6	14	1	1	0	3	9	1	0	0	0	0	0	3	11	0"
"5552	1963	Master	Divorced	48721	1	1	13-05-2013	50	81	18	113	47	13	21	6	4	2	5	6	0	0	0	0	0	0	3	11	0"
"868	1966	Graduation	Married	44794	0	1	08-06-2014	99	54	0	7	0	0	4	1	2	0	3	6	0	0	0	0	0	0	3	11	0"
"380	1954	Graduation	Divorced	64497	0	1	10-09-2012	17	1170	48	320	42	32	192	5	11	4	9	8	1	0	0	0	0	0	3	11	1"
"2677	1956	Graduation	Together	46097	0	1	31-03-2013	11	72	24	68	65	4	8	5	3	1	6	4	0	0	0	0	0	0	3	11	0"
"6521	1954	Graduation	Together	77972	0	0	18-03-2014	18	613	22	319	33	102	12	1	4	6	9	1	0	0	0	0	0	0	3	11	0"
"6927	1968	PhD	Married	44377	1	1	05-10-2012	70	224	0	30	0	0	10	8	5	1	5	8	0	0	0	0	0	0	3	11	0"
"2877	1974	Master	Together	46014	1	1	21-01-2013	21	410	0	59	19	9	44	10	7	1	8	7	0	0	0	0	0	0	3	11	0"
"0	1985	Graduation	Married	70951	0	0	04-05-2013	66	239	10	554	254	87	54	1	3	4	9	1	0	0	0	0	0	0	3	11	0"
"1584	1977	Graduation	Married	41443	1	0	01-04-2014	79	171	7	171	25	19	89	6	8	1	5	8	0	0	0	0	0	0	3	11	0"
"7264	1978	2n Cycle	Single	52195	2	1	12-05-2014	2	12	0	4	0	0	1	1	1	0	2	8	0	0	0	0	0	0	3	11	0"
"6274	1948	Master	Married	83790	0	0	15-11-2013	81	1076	16	417	42	48	16	1	8	10	6	3	0	1	1	0	0	0	3	11	0"
"1377	1954	Master	Widow	44551	0	1	31-08-2013	24	182	4	33	0	0	66	2	4	1	5	7	0	0	0	0	0	0	3	11	0"
"454	1980	Graduation	Together	69508	1	0	14-11-2012	48	824	32	162	42	32	43	2	11	4	11	6	0	0	0	0	0	0	3	11	0"
"1755	1988	2n Cycle	Together	45204	1	0	11-04-2014	93	30	11	25	29	1	18	1	1	1	4	3	0	0	0	0	0	0	3	11	0"
"2075	1969	Graduation	Married	72460	0	0	14-11-2013	56	377	10	540	80	30	10	1	3	5	7	1	0	0	0	0	0	0	3	11	0"
"4785	1970	PhD	Together	77622	0	2	14-04-2014	3	520	7	154	19	0	14	2	6	3	11	3	0	0	0	0	0	0	3	11	0"
"9076	1980	PhD	Married	30732	1	0	05-01-2013	44	155	1	25	0	1	3	4	4	1	4	8	0	0	0	0	0	0	3	11	0"
"7079	1962	Graduation	Divorced	63887	0	1	08-09-2012	38	897	23	207	15	11	92	5	9	6	12	6	0	0	0	0	0	0	3	11	0"
"4653	1978	Graduation	Together	42011	1	0	26-03-2013	46	131	0	16	2	1	39	4	3	1	4	8	0	0	0	0	0	0	3	11	0"
"7375	1976	Graduation	Together	51369	0	1	25-10-2012	84	297	7	79	0	11	182	2	8	2	4	8	0	0	0	0	0	0	3	11	0"
"709	1952	Graduation	Divorced	51537	0	1	09-12-2012	27	787	20	204	0	0	92	3	2	2	11	8	0	0	0	0	0	0	3	11	0"
"460	1972	PhD	Married	79930	0	0	08-08-2012	72	792	86	740	67	51	17	1	3	5	8	2	0	0	0	0	0	0	3	11	0"
"3726	1986	PhD	Together	34320	1	0	16-02-2014	66	4	1	9	3	0	0	1	1	0	2	8	0	0	0	0	0	0	3	11	0"
"6798	1966	Graduation	Single	37070	1	1	20-03-2013	30	231	7	137	4	15	39	9	5	1	8	7	0	0	0	0	0	0	3	11	1"
"5341	1962	2n Cycle	Divorced	81975	0	1	05-01-2013	2	983	76	184	180	138	27	1	6	3	4	7	0	0	1	0	0	0	3	11	0"
"1606	1971	Graduation	Together	38590	1	0	15-05-2013	65	3	1	8	4	3	3	1	1	0	2	8	0	0	0	0	0	0	3	11	0"
"9617	1951	Graduation	Single	15033	0	0	16-04-2014	37	0	4	5	6	0	4	1	1	0	3	3	0	0	0	0	0	0	3	11	0"
"3233	1965	PhD	Married	62745	0	1	23-03-2013	89	562	21	464	28	10	32	3	7	8	11	5	0	0	0	0	0	0	3	11	0"
"89	1975	2n Cycle	Married	22212	1	0	09-12-2013	49	5	9	20	6	8	21	2	2	0	4	6	0	0	0	0	0	0	3	11	0"
"2936	1982	Master	Together	23661	1	0	04-12-2013	46	18	0	4	0	0	1	1	1	0	3	7	0	0	0	0	0	0	3	11	0"
"9449	1958	PhD	Single	79761	0	1	04-10-2013	32	415	5	124	15	35	11	1	5	2	11	3	0	0	0	0	0	0	3	11	0"
"7297	1973	Graduation	Single	7500	1	0	26-12-2013	54	5	3	10	12	7	20	4	3	1	3	7	0	0	0	0	0	0	3	11	0"
"11004	1893	2n Cycle	Single	60182	0	1	17-05-2014	23	8	0	5	7	0	2	1	1	0	2	4	0	0	0	0	0	0	3	11	0"
"313	1968	Graduation	Widow	73455	0	0	28-10-2013	98	901	61	757	186	163	20	1	6	5	10	3	0	1	0	0	0	0	3	11	0"
"9940	1958	Graduation	Together	64961	0	1	23-12-2012	97	382	114	276	75	124	38	2	6	4	4	3	0	0	0	0	0	0	3	11	0"
"10735	1971	Graduation	Single	22804	1	0	31-07-2013	75	14	1	7	2	1	1	1	2	0	2	9	0	0	0	0	0	0	3	11	0"
"9529	1990	Graduation	Married	73687	0	0	28-11-2013	8	559	153	503	218	13	181	1	3	9	9	2	0	0	0	1	0	0	3	11	1"
"6439	1958	Graduation	Married	61074	0	1	17-08-2012	37	789	0	133	0	28	152	7	11	5	8	7	0	0	0	0	0	0	3	11	0"
"7411	1964	PhD	Married	31686	1	1	05-06-2014	31	11	0	5	0	0	1	2	1	0	3	6	0	0	0	0	0	0	3	11	0"
"2176	1972	Graduation	Married	80134	1	0	20-05-2013	40	1218	16	272	104	0	80	2	5	3	6	6	0	1	1	1	0	0	3	11	1"
"9265	1953	Graduation	Married	75027	0	1	09-01-2013	74	925	64	179	133	12	77	2	9	4	6	5	0	0	0	0	0	0	3	11	0"
"8867	1988	PhD	Married	67546	0	0	31-08-2012	90	864	134	768	150	38	172	1	4	10	5	3	0	0	0	0	0	0	3	11	0"
"8932	1969	Master	Together	65176	0	1	29-10-2012	57	960	28	183	220	70	70	4	9	6	6	6	0	0	0	0	0	0	3	11	0"
"10236	1975	Master	Single	31160	1	0	16-09-2013	59	16	3	25	6	1	13	2	2	0	3	8	0	0	0	0	0	0	3	11	0"
"6340	1985	Graduation	Single	29938	1	0	27-10-2013	52	3	3	7	0	2	11	2	1	0	3	6	0	0	0	0	0	0	3	11	0"
"10089	1974	Graduation	Divorced	102692	0	0	05-04-2013	5	168	148	444	32	172	148	1	6	9	13	2	0	1	1	1	1	0	3	11	1"
"2227	1958	2n Cycle	Together	26490	0	0	22-09-2012	92	45	47	52	21	20	25	2	3	1	5	6	0	0	0	0	0	0	3	11	0"
"10992	1967	Graduation	Together	75702	1	1	29-08-2012	77	650	28	353	45	42	30	5	4	6	11	8	0	0	0	0	0	0	3	11	0"
"5304	1974	PhD	Single	30899	1	0	13-10-2012	35	24	0	8	0	0	1	2	1	0	3	6	0	0	0	0	0	0	3	11	0"
"309	1961	PhD	Together	63342	0	1	16-10-2012	48	918	21	118	13	10	21	3	8	3	5	6	0	1	0	0	0	0	3	11	0"
"3406	1964	Graduation	Single	45989	0	1	22-10-2012	97	138	33	87	28	24	12	4	3	2	7	3	0	0	0	0	0	0	3	11	0"
"2661	1964	Graduation	Single	18701	1	1	04-06-2013	95	12	4	2	10	6	10	4	2	0	4	5	0	0	0	0	0	0	3	11	0"
"3153	1957	PhD	Single	40737	2	1	08-12-2013	24	11	0	4	0	0	2	1	1	0	2	8	0	0	0	0	0	0	3	11	0"
"10264	1979	Graduation	Divorced	15287	1	0	10-10-2012	60	1	2	8	4	3	13	2	1	1	2	7	1	0	0	0	0	0	3	11	1"
"1184	1968	PhD	Divorced	69674	0	2	22-05-2013	46	554	41	215	11	0	24	3	10	2	10	5	0	0	0	0	0	0	3	11	0"
"4200	1970	Master	Married	44159	1	0	17-06-2014	85	167	2	62	24	13	7	4	4	1	6	5	0	0	0	0	0	0	3	11	0"
"9396	1978	PhD	Married	37717	1	0	23-11-2012	31	9	0	6	4	1	5	1	1	0	2	9	0	0	0	0	0	0	3	11	0"
"2387	1952	Master	Together	43776	1	1	03-02-2013	9	177	2	71	3	2	20	6	5	2	4	8	0	0	0	0	0	0	3	11	1"
"6690	1966	Master	Married	38179	1	1	14-03-2013	30	38	4	22	4	2	20	4	3	1	3	7	0	0	0	0	0	0	3	11	0"
"1225	1963	Graduation	Married	80124	0	0	26-06-2014	47	483	84	398	205	84	241	1	3	7	8	1	1	0	0	0	0	0	3	11	0"
"9703	1970	PhD	Married	38097	1	1	15-10-2012	70	77	2	35	0	1	69	4	3	2	2	7	1	0	0	0	0	0	3	11	1"
"291	1970	Graduation	Married	72940	0	0	19-06-2013	13	182	74	298	162	149	116	1	3	3	6	1	0	0	0	0	0	0	3	11	0"
"4557	1970	Graduation	Together	22070	1	0	04-10-2013	11	10	7	19	8	2	21	2	2	2	2	6	0	0	0	0	0	0	3	11	0"
"2379	1953	Graduation	Single	69267	0	0	22-09-2012	31	778	44	499	95	73	146	2	3	4	5	7	0	0	0	0	0	0	3	11	1"
"5726	1983	Master	Single	31788	1	0	20-03-2014	15	16	7	23	0	8	6	3	3	0	4	5	0	0	0	0	0	1	3	11	0"
"3066	1975	PhD	Together	61905	0	1	04-02-2014	2	167	0	43	6	2	13	2	4	2	4	5	0	0	0	0	0	0	3	11	0"
"6336	1960	Graduation	Married	29315	1	1	06-04-2014	55	13	2	14	8	7	4	4	2	0	4	6	0	0	0	0	0	0	3	11	0"
"10967	1963	Graduation	Divorced	33378	1	1	06-02-2013	38	33	6	40	3	7	10	3	2	0	4	7	0	0	0	0	0	0	3	11	0"
"2304	1963	PhD	Together	66313	0	1	16-09-2013	86	625	7	99	10	22	7	2	6	3	12	4	0	0	0	0	0	0	3	11	0"
"3445	1956	Graduation	Single	60714	0	0	17-01-2013	56	216	162	224	101	92	162	2	7	4	10	5	0	0	0	0	0	0	3	11	1"
"7828	1981	Master	Together	77882	0	0	30-04-2014	29	68	129	396	188	22	15	1	3	3	5	1	0	0	0	0	0	0	3	11	0"
"3762	1986	PhD	Single	69867	0	0	02-04-2013	30	196	0	512	33	130	54	1	3	5	8	1	0	0	0	1	0	0	3	11	1"
"4391	1968	Master	Divorced	63841	0	1	21-04-2013	64	635	15	100	20	7	131	1	9	3	9	6	0	0	0	0	0	0	3	11	0"
"4669	1981	Basic	Married	24480	1	0	11-02-2013	46	4	19	9	28	25	17	3	3	0	4	7	0	0	0	0	0	0	3	11	0"
"10144	1976	Graduation	Together	51369	0	1	25-10-2012	84	297	7	79	0	11	182	2	8	2	4	8	0	0	0	0	0	0	3	11	0"
"8652	1946	Graduation	Together	37760	0	0	31-08-2012	20	84	5	38	150	12	28	2	4	1	6	7	0	0	0	0	0	0	3	11	0"
"1672	1974	PhD	Together	65640	0	1	01-03-2014	74	204	7	149	20	15	66	1	5	1	8	2	0	0	0	0	0	0	3	11	0"
"8962	1975	Master	Married	44319	1	1	17-04-2014	18	26	0	8	0	0	3	2	2	0	3	5	0	0	0	0	0	0	3	11	0"
"9974	1974	Graduation	Married	30631	1	0	12-07-2013	75	15	6	20	4	5	20	1	3	1	2	7	0	0	0	0	0	0	3	11	0"
"10983	1952	Graduation	Together	75278	0	0	29-01-2013	17	304	98	230	150	74	74	1	6	3	13	3	0	0	0	0	0	0	3	11	0"
"8148	1956	Master	Together	50898	1	1	08-01-2013	88	285	28	242	55	114	135	13	6	2	12	5	0	0	0	0	0	0	3	11	0"
"10102	1966	Graduation	Widow	79946	0	0	12-05-2014	19	395	183	565	166	141	28	1	5	11	5	3	0	0	0	0	0	0	3	11	0"
"4697	1949	Master	Divorced	35416	0	0	13-06-2013	62	248	3	81	4	3	51	3	7	1	5	8	0	0	0	0	0	0	3	11	0"
"9262	1984	2n Cycle	Together	32414	0	0	04-07-2013	11	20	6	5	0	9	12	1	1	0	3	7	1	0	0	0	0	0	3	11	0"
"7254	1969	Graduation	Together	38361	1	0	27-12-2013	74	39	0	56	20	8	14	3	3	1	3	7	0	0	0	0	0	0	3	11	0"
"4543	1980	Graduation	Married	82497	0	0	31-10-2012	32	777	129	573	216	21	203	1	2	7	9	4	0	0	1	0	0	0	3	11	0"
"4927	1971	Graduation	Together	16626	2	0	15-01-2014	76	8	3	22	21	1	13	3	3	0	3	9	0	0	0	0	0	0	3	11	0"
"10451	1965	Graduation	Together	29672	1	1	12-03-2013	6	9	1	3	0	4	8	1	0	0	3	6	0	0	0	0	0	0	3	11	0"
"2926	1952	Master	Together	55951	0	1	23-08-2012	62	1241	0	80	0	13	40	3	3	6	11	8	0	1	0	0	1	0	3	11	0"
"2874	1988	2n Cycle	Divorced	35388	1	0	07-03-2013	20	6	4	7	4	3	8	1	1	0	3	7	0	0	0	0	0	0	3	11	0"
"9738	1986	Master	Together	42386	1	0	13-01-2013	43	65	4	16	0	4	11	1	3	0	3	8	0	0	0	0	0	0	3	11	0"
"7119	1982	Graduation	Single	68627	0	0	12-01-2013	45	395	15	263	60	54	38	1	2	3	6	1	0	0	0	0	0	0	3	11	0"
"3924	1965	PhD	Divorced	57912	0	1	17-03-2014	34	801	0	80	0	0	35	5	8	3	12	5	0	1	0	0	0	0	3	11	0"
"5827	1958	Graduation	Divorced	35246	1	1	16-04-2014	53	36	0	12	2	2	10	4	3	1	3	5	0	0	0	0	0	0	3	11	0"
"5596	1956	2n Cycle	Together	58821	0	1	12-10-2013	44	513	14	154	19	0	28	1	9	2	9	6	0	0	0	0	0	0	3	11	0"
"10812	1978	PhD	Married	46377	1	0	01-03-2014	89	37	0	46	4	3	0	1	2	1	3	4	0	0	0	0	0	0	3	11	0"
"1717	1988	Graduation	Single	39747	1	0	13-04-2014	43	80	15	93	20	13	52	3	5	1	4	8	0	0	0	0	0	0	3	11	0"
"9491	1984	Graduation	Together	23976	1	0	27-12-2013	68	14	1	21	2	3	25	3	3	1	3	7	0	0	0	0	0	0	3	11	0"
"9274	1961	Master	Married	80950	0	0	28-03-2013	44	525	147	112	219	147	63	1	6	7	9	2	0	0	0	1	0	0	3	11	0"
"6609	1966	Graduation	Widow	27038	0	0	18-09-2012	64	1	26	25	17	23	15	1	3	0	3	9	0	0	0	0	0	0	3	11	1"
"6963	1947	Graduation	Single	77457	0	0	05-03-2014	85	675	11	400	15	45	11	1	2	5	10	1	0	0	1	0	0	0	3	11	0"
"4440	1964	Master	Married	64100	0	1	10-09-2013	93	509	0	27	0	0	10	1	8	3	6	7	0	1	0	0	0	0	3	11	0"
"1379	1992	Master	Together	42670	0	0	27-04-2013	12	154	2	46	20	4	15	1	4	2	4	4	0	0	0	0	0	0	3	11	0"
"10032	1976	Graduation	Divorced	12571	1	0	18-01-2014	86	3	5	14	2	12	17	4	3	1	3	6	0	0	0	0	0	0	3	11	0"
"2826	1967	Graduation	Married	22574	2	1	28-10-2013	28	25	0	8	2	0	2	2	2	0	3	7	0	0	0	0	0	0	3	11	0"
"2437	1989	Graduation	Married		0	0	03-06-2013	69	861	138	461	60	30	61	1	6	5	12	3	0	1	0	1	0	0	3	11	0"
"6320	1976	Master	Single	70893	0	0	06-02-2013	42	768	44	561	77	44	14	1	6	6	10	3	0	0	0	0	0	0	3	11	0"
"3050	1966	Graduation	Married	54198	1	1	17-12-2013	13	185	0	28	3	2	17	6	3	1	6	4	0	0	0	0	0	0	3	11	0"
"231	1956	Master	Together	28839	1	1	11-03-2014	86	24	0	7	0	0	1	2	2	0	3	5	0	0	0	0	0	0	3	11	0"
"2392	1972	Graduation	Married	40321	1	1	29-07-2013	59	44	4	21	6	0	27	2	3	0	3	7	0	0	0	0	0	0	3	11	0"
"9478	1985	Graduation	Single	66503	1	0	14-08-2012	30	91	64	128	65	3	50	2	4	3	6	3	0	0	0	0	0	0	3	11	0"
"113	1951	Graduation	Married	30833	1	1	16-07-2013	33	11	0	7	3	1	6	2	1	0	3	5	0	0	0	0	0	0	3	11	0"
"2863	1970	Graduation	Single		1	2	23-08-2013	67	738	20	172	52	50	20	6	2	3	10	7	0	1	0	1	0	0	3	11	0"
"1802	1971	Graduation	Married	64795	0	1	17-01-2013	23	412	5	119	38	29	77	3	3	3	12	2	0	0	0	0	0	0	3	11	0"
"520	1974	Graduation	Married	34421	1	0	01-07-2013	81	3	3	7	6	2	9	1	1	0	2	7	0	0	0	0	0	0	3	11	0"
"8275	1965	PhD	Divorced	47025	1	1	09-02-2014	6	16	0	3	0	0	1	1	1	0	2	7	0	0	0	0	0	0	3	11	0"
"9750	1961	PhD	Divorced	64325	0	1	07-02-2013	41	731	60	353	78	12	73	5	10	3	5	7	0	0	0	0	0	0	3	11	0"
"2607	1953	Graduation	Single	40464	0	1	11-01-2013	78	424	17	118	7	23	41	6	8	2	8	8	0	0	0	0	0	0	3	11	0"
"7214	1957	Graduation	Married	62187	0	0	05-07-2013	49	792	0	275	45	45	126	1	4	8	5	3	0	0	0	0	0	0	3	11	0"
"5835	1976	PhD	Divorced	14849	1	0	02-07-2013	39	21	2	28	3	2	9	3	2	0	4	8	0	0	0	0	0	0	3	11	0"
"3896	1984	Graduation	Married	27255	1	0	07-11-2013	3	22	1	11	0	1	2	1	1	0	3	7	0	0	0	0	0	0	3	11	0"
"10350	1950	PhD	Married	54432	2	1	09-05-2013	37	33	0	5	0	0	0	1	1	0	3	4	0	0	0	0	0	0	3	11	0"
"7786	1986	PhD	Single	29999	1	0	13-02-2013	22	68	7	59	10	5	11	4	3	1	4	8	0	0	0	0	0	0	3	11	0"
"2861	1983	Graduation	Single	24072	1	0	16-04-2013	79	9	1	6	3	0	4	1	1	0	2	8	0	0	0	0	0	0	3	11	0"
"663	1989	PhD	Single	33996	0	0	11-09-2013	46	40	2	15	8	0	6	1	1	1	3	4	0	0	0	0	0	0	3	11	0"
"10675	1956	PhD	Married	66334	0	1	03-04-2013	82	909	11	218	0	0	23	2	9	3	5	5	0	0	0	0	0	0	3	11	1"
"2521	1971	Master	Married	35178	1	0	10-01-2013	10	23	1	13	2	2	18	1	1	1	2	7	1	0	0	0	0	0	3	11	1"
"9592	1983	Graduation	Together	22010	1	0	30-06-2013	51	11	2	9	3	0	8	2	2	0	3	8	0	0	0	0	0	0	3	11	0"
"10151	1960	Graduation	Divorced	62204	0	2	12-09-2012	38	317	46	247	151	46	139	1	4	5	12	3	0	0	0	0	0	0	3	11	0"
"7381	1968	Graduation	Divorced	75693	0	0	06-12-2012	10	797	153	293	72	97	30	1	11	4	6	4	0	1	1	1	0	0	3	11	1"
"4099	1972	Graduation	Married	30675	1	0	12-11-2012	14	10	2	16	11	2	21	1	1	0	3	8	0	0	0	0	0	0	3	11	0"
"9560	1965	Graduation	Together	83003	0	0	03-03-2013	18	856	61	570	40	25	122	1	7	6	8	3	0	0	1	0	0	0	3	11	1"
"1150	1899	PhD	Together	83532	0	0	26-09-2013	36	755	144	562	104	64	224	1	4	6	4	1	0	0	1	0	0	0	3	11	0"
"10172	1988	Graduation	Single	68655	0	0	10-08-2012	95	456	19	832	75	118	38	1	4	5	11	3	0	0	0	0	0	0	3	11	0"
